Nazwa,Cena,Średnica,Waga,Stop,Nominał,Rant,Producent
Pionierzy Kosmosu 1 uncja kolorowana Srebra 2019 Proof,"389,00 zł",40 mm,1 uncja,Ag .999,1 Dollar,Ząbkowany,BH Mayer's Kunstprageanstalt GmbH
Kiwi 1 uncja Srebra 2014 Proof,"385,00 zł",40 mm,1 uncja,Ag .999,1 Dollar,Ząbkowany,BH Mayer's Kunstprageanstalt GmbH
Moa 1 uncja Srebra 2018 Proof,"385,00 zł",40 mm,1 uncja,Ag .999,5 Dollars,Ząbkowany,BH Mayer's Kunstprageanstalt GmbH
Discover New Zealand: Tui kolorowany 1 uncja Srebra 2021 Proof,"395,00 zł",40 mm,1 uncja,Ag .999,1 Dollar,Ząbkowany,Royal Dutch Mint
Pohutukawa kolorowana 1 uncja Srebra 2021 Proof,"395,00 zł",40 mm,1 uncja,Ag .999,1 Dollar,Ząbkowany,Royal Dutch Mint
Kaka kolorowana 1 uncja Srebra 2021 Proof,"395,00 zł",40 mm,1 uncja,Ag .999,1 Dollar,Ząbkowany,Royal Dutch Mint
Discover New Zealand: Kowhai kolorowana 1 uncja Srebra 2021 Proof,"495,00 zł","38,6 mm",1 uncja,Ag .999,1 Dollar,Ząbkowany,The Commonwealth Mint
Discover New Zealand: Aoraki Góra Cooka kolorowana 1 uncja Srebra 2021 Proof,"395,00 zł","38,6 mm",1 uncja,Ag .999,1 Dollar,Ząbkowany,The Commonwealth Mint
Itchy and Scratchy kolorowany 1 uncja Srebra 2021 Proof,"345,00 zł","40,9 mm",1 uncja,Ag .9999,1 Dollar,Ząbkowany,Perth Mint
Łabędź 1 uncja Srebra 2021 Proof,"275,00 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Unknown,Perth Mint
Australian Nugget: Golden Eagle 1 uncja Srebra 2021,"145,19 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Ukraina: Archanioł Michał 1 uncja Srebra 2021,"195,00 zł","38,6 mm",1 uncja,Ag .9999,1 Hrywna,Unknown,Narodowy Bank Ukrainy
Amerykański Orzeł 1 uncja Srebra 2021 typ 2,"159,12 zł","40,6 mm",1 uncja,Ag .999,1$,Ząbkowany,United States Mint
Chinese Myths and Legends: Dragon kolorowany (wersja z monetą w karcie) 1 uncja Srebra 2021,"399,00 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Chinese Myths and Legends: Dragon kolorowany 1 uncja Srebra 2021,"215,00 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Chinese Myths and Legends: Dragon 1 uncja Srebra 2021,"145,19 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Legendy Muzyki: THE WHO 1 uncja Srebra 2021 Proof,"549,00 zł","38,61 mm",1 uncja,Ag .999,£2,Ząbkowany,The Royal Mint
Legendy Muzyki: THE WHO 1 uncja Srebra 2021,"139,25 zł","38,61 mm",1 uncja,Ag .999,£2,Ząbkowany,The Royal Mint
Cook Islands HMS Bounty 1 uncja Srebra 2021,"137,00 zł","38,8 mm",1 uncja,Ag .9999,1 Dollar,Ząbkowany,Private Mint
Australijski Emu 1 uncja Srebra 2021 MS 70 NGC First Day of Issue,"360,00 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Australijskie Zoo: Gepard 1 uncja Srebra 2021,"169,00 zł",40 mm,1 uncja,Ag .999,1 Dollar,Unknown,Royal Australian Mint
Ghana: Giants of the Ice Age - Nosorożec Włochaty 1 uncja Srebra 2021,"145,00 zł","38,6 mm",1 uncja,Unknown,5 Cedis GHS,Ząbkowany,Leipziger Edelmetallverarbeitung
Tokelau Ryba Rozdymka 2021 - 1 oz Srebro 2021,"145,00 zł","38,6 mm",1 uncja,Ag .999,5 $,Ząbkowany,Unknown
Beneath the Southern Skies 1 uncja Srebra 2021,"134,26 zł",40 mm,1 uncja,Ag .9999,1 Dollar,Unknown,Royal Australian Mint
Delfiniak Malajski 1 uncja Srebra 2021,"155,00 zł",40 mm,1 uncja,Ag .999,1 Dollar,Unknown,Royal Australian Mint
Łabędź 1 uncja Srebra 2021,"189,00 zł","40,6 mm",1 uncja,Ag .9999,Unknown,Unknown,Perth Mint
Niue: Żółw Szylkretowy 1 uncja Srebra 2021,"155,00 zł","40,6 mm",1 uncja,Ag .999,2$,Ząbkowany,New Zealand Mint
Niue: Żółw Szylkretowy 1 uncja Srebra 2020,"145,00 zł","40,6 mm",1 uncja,Ag .999,2$,Ząbkowany,New Zealand Mint
Niue: Mechagodzilla 1 uncja Srebra 2021 Kolorowany,"225,00 zł",39 mm,1 uncja,Ag .999,2$,Unknown,Private Mint
Niue: Godzilla vs. King Kong 1 uncja Srebra 2021 Kolorowany,"225,00 zł",39 mm,1 uncja,Ag .999,2$,Unknown,Private Mint
Pingwin Czubaty 1 uncja Srebra 2020,"131,27 zł",40 mm,1 uncja,Ag .999,1$,Ząbkowany,New Zealand Post
Wielka Piątka: Nosorożec 1 Uncja Srebra 2020,"395,00 zł","38,7 mm",1 uncja,Ag .999,5 Rand,Ząbkowany,The South Africa Mint
Australijski Kangur 1 uncja Srebra 2020,"126,32 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany naprzemiennie,Perth Mint
Koala 1 uncja Srebra 2020,"183,97 zł","40,6 mm",1 uncja,Ag .9999,1$,Ząbkowany,Perth Mint
Australijski Emu 1 uncja Srebra 2018 Proof Certyfikat od 1 do 20,,"40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Australijski Emu 1 uncja Srebra 2019 Proof Certyfikat od 1 do 20,,"40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Australijski Emu 1 uncja Srebra 2019,"223,75 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Australijski Emu 1 uncja Srebra 2019 Proof,"210,00 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Australijski Emu 1 uncja Srebra 2018 Proof,"220,00 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
Orzeł Australijski 1 uncja Srebra 2018,"198,89 zł","40,6 mm",1 uncja,Ag .9999,1$,Ząbkowany,Perth Mint
Australijski Emu 1 uncja Srebra 2018,"296,37 zł","40,6 mm",1 uncja,Ag .9999,1 AUD,Ząbkowany,Perth Mint
